longitude,latitude,insolation,windspeed
73.41388182974447,4.179395330353859,1209.7,16.53
73.52373708618865,4.198685795495499,1498.85,27.86
73.51670777069711,4.170716205366032,980.59,28.11
73.43855979069586,4.17747242411087,1400.42,16.9
73.52594254979375,4.242229150263489,1436.76,12.51
73.52486218737508,4.217007050451313,1267.97,10.87
73.41186249717268,4.1724383006729955,1297.89,18.06
73.52837290614582,4.21012398020401,1436.72,12.99
73.48551429004824,4.186148116616098,1406.55,29.83
73.53031044211157,4.182491954708826,1048.73,19.98
73.53558938209503,4.189854516727557,1048.29,11.88
73.54868657518988,4.186292439383334,1240.16,20.79
73.5059068607331,4.172308442430328,1461.82,17.63
73.54206294278502,4.1829520453496585,1416.69,10.31
73.42576074578443,4.170991548237893,1048.91,21.74
73.5026449937451,4.170467452021359,1490.58,24.63
73.49952882729303,4.168559834446522,1290.59,16.02
73.50792417608413,4.181300456026989,1378.15,12.87
73.54848882001254,4.230027930095354,1337.7,21.11
73.51672602495499,4.168993884526911,1039.65,22.07
73.51191635750281,4.177116067313169,1176.99,17.04
73.4432580298566,4.190822879871528,1331.89,25.7
73.5225505153639,4.238502686920257,981.64,28.91
73.54258782988558,4.175196843965962,1099.99,29.89
73.46265994932155,4.168246202857735,1162.97,26.48
73.45865051829449,4.178899485141133,1383.45,14.84
73.52451210618007,4.189112761735522,1463.96,20.06
73.4411351848472,4.188879752289886,966.32,20.77
73.46653902017138,4.170853473276248,1086.37,21.79
73.46666904366772,4.188724260943824,1210.68,15.97
73.5165219819226,4.170699208531403,1228.17,12.48
73.52056641076399,4.18139758730974,988.29,22.1
73.52273718752639,4.1900933649046745,1259.5,16.99
73.54390200922242,4.223844609521516,1351.43,29.47
73.42614502688895,4.17642900955216,981.51,26.68
73.5337038010458,4.232861592639492,1165.21,25.34
73.5120911505988,4.1695429826215085,1104.27,27.4
73.50297636081046,4.178342460252197,1485.36,15.49
73.50889352624623,4.16957433498264,1466.13,17.68
73.53598363213612,4.187913293168744,1180.76,14.82
73.53703308487057,4.202493793887917,914.18,28.27
73.51669882994729,4.175749630572445,987.56,13.14
73.51252342017752,4.172114922497913,939.16,26.19
73.53837298410409,4.242865552921829,1120.09,24.03
73.51800938836723,4.179271221448713,1012.94,22.37
73.51764474940556,4.180586250966837,1220.27,22.98
73.5468480645874,4.213126320113053,1488.34,27.37
73.4568550501593,4.187290155792314,1479.58,23.14
73.49975959829594,4.175326779126787,982.59,27.38
73.45143870751747,4.189041916318214,1096.17,21.31
73.50733942965662,4.177727586352722,1089.44,10.82
73.52860837365492,4.224270655065344,1335.17,23.63
73.5077452845882,4.179066277706991,1006.18,24.39
73.47595279937642,4.182113050652752,1418.36,27.41
73.42895051046388,4.178988061692599,1358.72,18.7
73.5284167644649,4.188304174527638,1069.86,11.2
73.45880505087676,4.176519772746694,1459.61,25.82
73.48532196001095,4.17636653777412,910.16,24.94
73.51616527212511,4.169027602639818,1032.75,24.2
73.53872593268488,4.23514205038526,927.9,12.7
73.51052632604906,4.181062727387484,975.57,22.52
73.50727491372892,4.167907180934673,1304.98,17.22
73.43737846321253,4.185861664132418,952.6,24.45
73.5193651491676,4.1687688777372935,1002.46,18.9
73.55061573370479,4.240837828835955,1218.33,10.39
73.5281839925259,4.194569290816482,1127.55,14.34
73.51444353937538,4.17107923835146,1025.16,14.34
73.50657222995362,4.175347493655567,1101.33,15.03
73.53502461850083,4.180955008265089,1038.93,25.06
73.53216766673857,4.190487799222328,1061.47,26.8
73.55641336922278,4.196531837719397,993.69,24.34
73.48097448570911,4.180185991028528,1231.0,27.92
73.51247861706479,4.173117099641215,1127.38,10.49
73.48694670047058,4.181841401633243,1220.07,24.98
73.50374518929773,4.178906315595214,998.1,16.62
73.47804643872142,4.179953537034275,1005.17,13.18
73.4113336964417,4.185660600972265,1065.98,13.64
73.45029743476222,4.169608734787067,998.88,13.06
73.48202185528939,4.177620741429004,1319.63,29.66
73.42491456403694,4.181254474979117,1389.01,27.91
73.52693561466683,4.23444979252225,1151.44,17.45
73.55132560146866,4.193616707732577,1312.5,24.08
73.51890016237975,4.167742012629479,961.79,27.18
73.54478150267299,4.232980998109627,1341.25,10.57
73.50195085407816,4.173205754566803,1286.61,12.85
73.4395309220978,4.187775468365748,1456.61,20.98
73.51784827672967,4.174545780495952,1175.34,26.33
73.50842561957054,4.171609278873682,1242.98,19.96
73.54438656455272,4.201121311715917,1424.23,18.62
73.45187070388951,4.1887881138837715,1455.03,29.69
