longitude,latitude,temperature
73.45786307809928,4.184336964806104,27.17
73.46386481228085,4.179128071059724,34.11
73.4622642133655,4.183226342421374,32.41
73.4362046478486,4.174922442334494,38.87
73.45335198474892,4.172759168427618,21.66
73.44717189746414,4.169472790819359,21.92
73.48673057980102,4.173023128170892,26.68
73.47361194601274,4.173869133245992,35.79
73.47035134887484,4.168589228836552,30.96
73.44175057417291,4.16970837441333,21.57
73.46317791300824,4.171766258888519,30.35
73.44158853872312,4.190750007138566,36.04
73.41268372035249,4.175438153635309,39.3
73.46063087349653,4.182615205492046,38.68
73.47756397998107,4.190302155915974,24.12
73.4179456001036,4.1867354230354445,27.26
73.45678774405978,4.173866796838568,25.12
73.42689699611164,4.188250222919381,37.98
73.43412442711413,4.1791622963867825,39.66
73.41390778997803,4.171873371046001,26.04
73.42801402479257,4.169892553417269,20.33
73.47228566632525,4.177267539652077,25.18
73.4703850347776,4.18442426322849,24.03
73.43635045401226,4.1913297618263154,20.92
73.44464376130858,4.189356148123343,33.97
73.4390328561426,4.182031756234154,22.26
73.4091874740839,4.185312973927136,23.2
73.42129625772084,4.191654139524515,32.95
73.45248310283559,4.18650023628446,34.49
73.44897257112395,4.176270712956969,35.17
73.45459158675625,4.179822856237888,34.97
73.46125973518447,4.1884349982164775,20.07
73.46280824587433,4.190989289994134,24.11
73.45355243799469,4.180954797252185,23.12
73.45083847961867,4.186248922337618,27.2
73.47014165367548,4.1862560622539045,29.06
73.43338738654167,4.187995534097048,27.87
73.47831427104776,4.174133015685516,23.85
73.41561457623372,4.1828630652612695,21.46
73.43945939472316,4.1772767420853265,28.26
73.44734263255333,4.186195092223748,30.77
73.45022917882639,4.181426835639494,27.45
73.44135566093748,4.170541637221176,21.76
73.47813602207154,4.17947760610077,26.91
73.47804007790798,4.182743297246894,37.31
73.4869969686297,4.176725561711047,20.3
73.4450478943016,4.191198781678931,25.65
73.42329067802126,4.190808499210814,30.17
73.47227088021134,4.172480294379168,35.0
73.45036067525766,4.1897230634149665,36.5
73.46104291978723,4.180597161930614,36.28
73.42822063411393,4.180723126537504,39.31
73.42566158508005,4.18492931883488,26.53
73.45838290265691,4.175657987858422,23.08
73.41926103163648,4.189802998354395,31.51
73.46605033922096,4.187132740793331,21.47
73.45119708394317,4.17951296602039,25.89
73.45408013873548,4.184887582621035,25.13
73.45695410144315,4.190868129379899,21.64
73.46872919222186,4.1740341615731085,29.33
73.47878545950498,4.186403726062048,30.08
73.46941465018575,4.184281481105488,24.79
73.45711700791864,4.1685542238131035,36.83
73.42519568747213,4.187240584136379,34.45
73.46364564470636,4.1700461897911,35.48
73.42287410876595,4.1895071009869795,29.28
73.47630583449657,4.188614985374506,27.36
73.42772508414001,4.177451676364671,32.55
73.47909146282994,4.174245427549935,30.12
73.47742331069111,4.181426689338226,26.88
73.42899251756907,4.175748284377127,35.05
73.48702768387976,4.182671753758322,20.85
73.44749360085791,4.172643971426249,32.43
73.48399449678541,4.169034075750386,32.61
73.44586272943287,4.178861211304591,39.04
73.46521759119832,4.175106365778138,38.35
73.45028345545018,4.177687294841378,22.37
73.45643271759502,4.180353748023873,31.74
73.48323349677321,4.175084569822455,36.37
73.44774703167484,4.181334253864084,36.15
73.44892141243956,4.176417099895198,29.7
73.4361825251382,4.169550026925217,36.53
73.48704774326852,4.184929507061319,22.17
73.45213717021218,4.19113112079371,38.92
73.43543044917882,4.182699425862364,20.82
73.44717554087451,4.171617484660743,30.69
73.48348738101348,4.181138161891504,31.22
73.47878853736867,4.189020993910165,28.26
73.44610697430623,4.180290872117073,36.7
73.42013215055101,4.174577668944247,26.73
73.47644400049029,4.173259727775252,31.56
73.45732244995023,4.184328408522162,31.84
73.45159147289934,4.180612523444404,34.0
73.42059907764022,4.177945819386339,36.38
73.40948199008942,4.190932499360594,27.07
73.47401160478702,4.1743750366845,23.43
73.41185321946813,4.185847311497992,38.19
73.41249029889296,4.172499168685474,32.3
73.41063714247115,4.181953077111895,32.16
73.43509395810061,4.17972131556098,23.84
73.45538056257874,4.182341639005107,39.54
73.48946503170086,4.174109415501878,29.8
73.45201450221894,4.169960190933653,33.86
73.4618635243506,4.172286621831418,25.0
73.43923646651825,4.188179634566328,24.89
73.41474594616696,4.171790497742309,22.43
73.46628537668525,4.170036961475089,37.82
73.41695017582624,4.173197596410986,23.57
73.4617711836943,4.173246284758136,26.96
73.4854521069065,4.174530066463357,21.46
73.44784744921874,4.171523819325226,38.95
73.4518738343664,4.1825816804065745,34.23
73.4852654366486,4.182861338362532,36.15
73.47055637088708,4.1763328613581345,26.9
73.41495314114317,4.169019180276428,28.73
73.48321168217436,4.1849873607911325,33.92
73.45456235110758,4.169811500558308,35.84
73.42469190244945,4.179745403167335,22.96
73.43625519581612,4.178193921192762,20.92
73.46529891170678,4.170274339822052,39.87
73.44628013576241,4.184623518632888,28.89
73.47173254335091,4.186497060653989,20.32
73.42350691898191,4.180090302522606,34.17
73.48000981087965,4.180979655923549,27.94
73.42761117471923,4.18144999779773,37.16
73.48253055442441,4.1705738149580425,39.67
73.44912453557522,4.172827357872634,36.74
73.47535333526109,4.17638982012492,26.9
73.41882145276121,4.174072249309123,37.78
73.45536247833242,4.186363675739581,35.13
73.46110480688235,4.1883309260556105,34.73
73.44862801546826,4.168366237165074,31.96
73.47992559326704,4.184092952445788,31.03
73.40824662791135,4.177018792998094,29.5
73.46977056245548,4.184309850325618,21.78
73.46123456289726,4.178688299070974,26.0
73.47340955889786,4.1701299437080035,32.16
73.42724141708707,4.184805324584745,37.57
73.47933132591035,4.182730082231643,24.04
73.44925447068793,4.190162622505807,23.7
73.4491579921292,4.187628818909115,24.87
73.43854615732657,4.190997727783917,27.55
73.42046823996833,4.178152265046327,27.7
73.4675750191825,4.171854511317509,30.49
73.47664039974316,4.176277210484639,22.21
73.44954045251409,4.190479633002062,37.09
73.48620481818593,4.183298507465334,22.5
73.4772771461476,4.189625592489853,23.58
73.42887248209804,4.178376898614737,22.9
73.45565361153656,4.175053032270041,23.56
73.4750358816395,4.170174921207583,34.78
73.45513545506559,4.173876498200921,32.4
73.4683458214538,4.186619002324647,32.67
73.45494232779589,4.1883107068209595,36.26
73.43121046065244,4.169426849519288,24.78
73.45099681490363,4.172430053462276,25.0
73.46875262255021,4.177774110682456,37.29
73.43637140905886,4.179724471563075,21.27
73.45732729135072,4.170176893475235,39.72
73.41542092250293,4.1910206907207135,23.89
73.46831269472197,4.191588422189226,33.92
73.41573991794422,4.171704069826351,21.61
73.44366609763068,4.1763499957869445,22.46
73.48101554515294,4.189646173397774,32.05
73.46307646312817,4.190032288783579,29.33
73.44211165684551,4.190130165033745,24.25
73.48545851998833,4.180546735099987,28.74
73.4276728824322,4.18170877684534,25.47
73.47660136890316,4.175452567680723,24.37
73.41869165964302,4.172812898233921,20.1
73.43675896150069,4.1846090548286785,39.62
73.47258595043594,4.181646698408897,32.82
73.40919188399437,4.186725250208088,22.14
73.45073427734081,4.1740155450604775,27.57
73.44976447000656,4.183289113452792,31.29
73.4388972435435,4.173574556196663,26.08
73.46487600787547,4.177366925366694,29.41
73.45785184621468,4.175369195007513,20.32
73.46596344529704,4.17331688682188,29.97
73.47590556392616,4.186983131292175,24.65
73.44992290114382,4.177575248178257,36.79
73.44541799020477,4.189476080332265,37.07
73.41004919306451,4.169461493312027,37.89
73.45705991341264,4.191519881609224,20.51
73.48307234520219,4.1768675010311425,29.63
73.43590334749334,4.1791474538270705,39.96
73.45366834201968,4.180197539230582,27.49
73.40880661612454,4.170792120855105,22.87
73.47821614479854,4.169532665413834,29.18
73.41067627339294,4.185502175442014,22.78
73.45476512543671,4.175728940185491,37.84
73.47335136232569,4.179389195242568,21.97
73.4632436325866,4.182709887310649,33.57
73.40905843666333,4.174631850472722,21.94
73.42122656191287,4.190019250065023,30.55
73.48184430845602,4.17271233418463,34.16
73.41566676186008,4.17232817899151,22.47
73.48090048756575,4.181463567972591,24.19
73.4118040712691,4.185762639509699,24.99
73.44974561825748,4.176290578630325,21.64
73.45482930461257,4.172524599468939,28.63
73.44770600050582,4.175276082219249,39.91
73.46664895579595,4.188822238604007,39.57
73.47488147109635,4.190711165390341,23.89
73.47116189814678,4.191335121052417,30.35
73.40837200875634,4.169290943263462,31.71
73.4705417796015,4.188832019124968,21.4
73.43191028641023,4.170776326390263,26.83
73.4309783735051,4.189951774817214,29.41
73.45229026277913,4.1796003618677116,23.3
73.48893318497984,4.1915926712884355,26.33
73.45618420154915,4.168494201168733,32.53
