longitude,latitude,insolation,windspeed
73.41388182974447,4.179395330353859,1098.87,11.07
73.52373708618865,4.198685795495499,1194.03,12.56
73.51670777069711,4.170716205366032,1288.44,21.13
73.43855979069586,4.17747242411087,1139.84,11.23
73.52594254979375,4.242229150263489,1356.75,10.62
73.52486218737508,4.217007050451313,1389.56,17.64
73.41186249717268,4.1724383006729955,1239.79,12.82
73.52837290614582,4.21012398020401,908.06,22.03
73.48551429004824,4.186148116616098,1211.42,13.78
73.53031044211157,4.182491954708826,1036.88,14.88
73.53558938209503,4.189854516727557,1050.25,15.34
73.54868657518988,4.186292439383334,1487.46,15.19
73.5059068607331,4.172308442430328,936.71,21.3
73.54206294278502,4.1829520453496585,1491.69,24.64
73.42576074578443,4.170991548237893,1142.71,23.5
73.5026449937451,4.170467452021359,1369.39,10.57
73.49952882729303,4.168559834446522,1217.32,23.76
73.50792417608413,4.181300456026989,1228.78,17.92
73.54848882001254,4.230027930095354,1190.47,14.28
73.51672602495499,4.168993884526911,1268.64,23.23
73.51191635750281,4.177116067313169,1164.11,28.37
73.4432580298566,4.190822879871528,915.36,25.11
73.5225505153639,4.238502686920257,1430.35,25.07
73.54258782988558,4.175196843965962,1004.36,23.39
73.46265994932155,4.168246202857735,1128.3,18.07
73.45865051829449,4.178899485141133,912.61,24.94
73.52451210618007,4.189112761735522,1376.31,13.76
73.4411351848472,4.188879752289886,1421.77,27.39
73.46653902017138,4.170853473276248,1334.79,18.0
73.46666904366772,4.188724260943824,1340.6,28.19
73.5165219819226,4.170699208531403,1399.09,28.47
73.52056641076399,4.18139758730974,1487.43,14.17
73.52273718752639,4.1900933649046745,906.72,27.29
73.54390200922242,4.223844609521516,1499.87,18.57
73.42614502688895,4.17642900955216,1206.55,18.74
73.5337038010458,4.232861592639492,961.62,22.75
73.5120911505988,4.1695429826215085,1227.42,23.89
73.50297636081046,4.178342460252197,1425.88,13.72
73.50889352624623,4.16957433498264,1227.57,21.16
73.53598363213612,4.187913293168744,1411.33,13.57
73.53703308487057,4.202493793887917,1326.75,24.94
73.51669882994729,4.175749630572445,1397.25,23.14
73.51252342017752,4.172114922497913,1170.69,18.65
73.53837298410409,4.242865552921829,1470.62,21.2
73.51800938836723,4.179271221448713,1373.01,24.66
73.51764474940556,4.180586250966837,1060.14,21.89
73.5468480645874,4.213126320113053,908.47,16.9
73.4568550501593,4.187290155792314,1365.7,19.33
73.49975959829594,4.175326779126787,1111.64,24.37
73.45143870751747,4.189041916318214,1004.4,22.18
73.50733942965662,4.177727586352722,968.68,28.99
73.52860837365492,4.224270655065344,1496.16,10.37
73.5077452845882,4.179066277706991,1458.84,15.94
73.47595279937642,4.182113050652752,1097.38,14.4
73.42895051046388,4.178988061692599,1499.59,28.1
73.5284167644649,4.188304174527638,924.72,26.18
73.45880505087676,4.176519772746694,977.7,14.5
73.48532196001095,4.17636653777412,1473.01,25.28
73.51616527212511,4.169027602639818,1070.04,19.1
73.53872593268488,4.23514205038526,1058.64,21.06
73.51052632604906,4.181062727387484,1160.81,24.85
73.50727491372892,4.167907180934673,1146.01,20.58
73.43737846321253,4.185861664132418,1134.18,12.12
73.5193651491676,4.1687688777372935,1144.25,26.94
73.55061573370479,4.240837828835955,1243.86,11.44
73.5281839925259,4.194569290816482,903.8,25.96
73.51444353937538,4.17107923835146,1395.42,19.77
73.50657222995362,4.175347493655567,1207.49,21.56
73.53502461850083,4.180955008265089,968.41,25.56
73.53216766673857,4.190487799222328,1396.4,12.0
73.55641336922278,4.196531837719397,1100.31,16.39
73.48097448570911,4.180185991028528,1364.17,25.62
73.51247861706479,4.173117099641215,1429.36,19.37
73.48694670047058,4.181841401633243,1327.86,19.65
73.50374518929773,4.178906315595214,1162.89,15.78
73.47804643872142,4.179953537034275,1416.86,19.41
73.4113336964417,4.185660600972265,1409.02,27.63
73.45029743476222,4.169608734787067,1496.61,14.67
73.48202185528939,4.177620741429004,1498.28,23.23
73.42491456403694,4.181254474979117,970.72,22.67
73.52693561466683,4.23444979252225,1064.11,14.18
73.55132560146866,4.193616707732577,1095.75,18.59
73.51890016237975,4.167742012629479,1404.31,27.64
73.54478150267299,4.232980998109627,1182.18,26.51
73.50195085407816,4.173205754566803,1331.77,19.93
73.4395309220978,4.187775468365748,1306.42,17.16
73.51784827672967,4.174545780495952,1458.49,14.22
73.50842561957054,4.171609278873682,1262.77,19.75
73.54438656455272,4.201121311715917,1176.93,28.96
73.45187070388951,4.1887881138837715,1042.01,29.38
73.52654084756443,4.2071906761625,958.46,11.94
73.51957376254902,4.206391160724076,1286.66,25.02
73.50798720290318,4.179298060180381,987.09,12.58
73.45596144735818,4.188562593049558,1254.67,29.79
73.45104507935085,4.172134227165693,908.93,27.47
73.45832664543885,4.171373276015045,1375.57,27.8
73.51322586166248,4.1795502875615345,1492.99,19.45
73.48118736751186,4.176430856125783,1197.53,10.77
73.5559354412328,4.204982102920583,1330.66,14.15
73.50268892430402,4.171724946611182,1035.39,26.65
73.51869347757511,4.181280697713443,1261.67,14.28
73.4576966878996,4.180271753904351,1182.61,23.72
73.50877822941725,4.170448102660432,1038.96,15.01
73.50405441356533,4.17093898487927,1251.52,12.45
73.50596808671342,4.1713509696423685,1481.16,20.75
73.50665425441927,4.171680255750111,1423.71,26.8
73.4136061845794,4.1718353713427785,1237.35,29.03
73.51912011222902,4.181548373738732,974.16,11.36
73.4229057568599,4.170304114646632,976.18,19.53
73.54288535860019,4.2212319711135775,1296.12,26.01
73.42335293541518,4.170472010560826,922.97,23.2
73.5104608060337,4.179597391600807,1423.92,19.13
73.4738088813274,4.17450495472107,1144.3,23.48
73.51042758486432,4.173760153335567,1320.67,18.75
73.5136257586967,4.180826693479427,1273.76,13.56
73.50710940915269,4.178261501551578,910.34,22.32
73.5547728897437,4.212997939101915,1145.79,12.34
73.52510288053158,4.226944802428337,917.22,23.69
73.51158539392786,4.16974526300225,1405.74,20.62
73.50643217174824,4.1812261340181465,1300.79,16.94
73.53581990396464,4.193935543905855,1337.67,26.34
73.52973880335792,4.184099250336377,1041.67,18.84
73.51469492511895,4.175916099378808,1137.41,25.84
73.48754657414865,4.176814821452555,1237.06,23.29
73.51135669514466,4.168642632021428,1455.89,27.89
73.53744956504566,4.174979498124342,1467.13,28.05
73.51242721039102,4.177588351405824,1050.17,24.08
73.5100112743824,4.177712749032797,1272.06,26.39
73.5347560815639,4.20090959907151,1295.05,19.13
73.53757317817384,4.227818242333008,927.78,11.29
73.52971660999694,4.222638590191506,1236.43,17.91
73.51595112655664,4.167247808682146,1369.47,19.97
73.54901358254406,4.182981809575661,1066.92,16.99
73.51579096433585,4.179498969393615,1191.31,26.72
73.42896502952142,4.1841166456860845,1176.62,25.97
73.50527513832961,4.179024065599935,1129.18,20.27
73.51145998487054,4.17561317153657,1042.52,15.13
73.54095458043604,4.209366243721173,1116.45,22.02
73.51238586501543,4.182077056416065,1362.07,27.12
73.51653156383226,4.178959588062038,1278.39,27.1
73.500574972964,4.174381127654084,1151.04,11.78
73.50349612923732,4.170989408047547,1478.5,18.57
73.54077254122471,4.207649662599368,943.8,14.27
73.47668736550129,4.184758564483607,1364.56,27.8
73.48413990231441,4.172839621560322,1073.09,27.35
73.41986027985422,4.188648620533771,1082.02,11.64
73.55251110800566,4.228343618727661,1019.91,23.8
73.43974240568306,4.168532630823296,1259.26,15.45
73.50767138364036,4.177861656429151,1044.17,16.26
73.54524389016038,4.238875801648595,949.22,22.1
73.5057838701063,4.173419192163302,1375.23,18.1
73.48581519959707,4.184190294804795,1412.92,28.14
73.55256997157393,4.1865349278071395,1072.99,19.09
73.54153603617915,4.179172638315875,1216.73,21.06
73.5371846530486,4.223566628697068,1273.14,14.71
73.52384299188031,4.219518032149591,1412.48,20.02
73.47971946424344,4.184854461186391,1369.48,15.59
73.5267344622671,4.214008563722949,1453.99,29.72
73.55221456890013,4.2063016119093275,1279.02,26.69
73.5211895074323,4.1859014787462305,1001.24,20.91
73.52813674597995,4.188900258872781,1143.81,14.04
73.49983756444328,4.170333555892781,1181.03,21.56
73.42552822913072,4.171794099419707,908.84,15.7
73.53156383487874,4.239492729666378,1198.35,16.31
73.46250504033519,4.189775811591678,1149.17,16.49
73.51700682116464,4.175845425101437,983.26,21.08
73.53863705926966,4.217897824410477,1456.71,21.42
73.42428805521246,4.170849652844129,1066.92,10.44
73.55487195211322,4.227785843673568,1308.82,19.99
73.51714642243091,4.167209301246543,1209.08,20.0
73.50573247909394,4.167187574469707,1185.37,18.95
73.52697607556172,4.179952015293361,1091.15,11.32
73.49975449073158,4.177199062064014,1422.22,14.65
73.51487574403264,4.1715326865971285,1336.05,10.31
73.51659479760606,4.177585861011365,1084.74,18.24
73.47098780203459,4.174444278269134,1304.06,13.85
73.50115613435621,4.1746487856627486,1131.37,28.31
73.51695052370503,4.173490255599021,1046.11,15.19
73.43243992299571,4.18022361474506,1182.22,14.57
