longitude,latitude,temperature
73.43109199195206,4.188631079164644,31.11
73.44572507526613,4.190837708583873,25.5
73.46288327913247,4.183011356203302,28.14
73.471899116617,4.182807646168415,32.8
73.42213172577515,4.177552153128185,23.72
73.47707629960321,4.189140912041552,28.2
73.43991254801995,4.179647850269381,39.96
73.47346798759884,4.182988996900019,38.47
73.47022144187848,4.188298351271917,26.38
73.41244237760698,4.173277482407522,30.76
73.4244654973523,4.176257536139741,28.98
73.44349514303705,4.184340438904063,39.11
73.46399686639724,4.182250504411781,39.03
73.44142773595563,4.172825235799888,28.57
73.45013008029353,4.180414912284005,24.08
73.48560521110464,4.172370679591315,32.73
73.46640671544637,4.175332617585189,20.27
73.47124922030847,4.1732017032488224,21.03
73.48712009990746,4.1758696291850965,38.45
73.41031650882016,4.190791545613143,34.33
73.41514974536057,4.178302356818412,20.38
73.45495041176137,4.171666566616357,35.56
73.40899248306243,4.188873316022107,32.25
73.48346746661274,4.1795944701258945,21.67
73.46111999230297,4.172016148876995,26.56
73.41258776138886,4.185662341606793,38.15
73.47452321315794,4.184143701249827,38.53
73.46340603001292,4.170382168106213,28.18
73.43373462115217,4.179348971944728,33.56
73.46144608525229,4.170424372102525,35.56
73.4652702484728,4.173181632212444,38.45
73.48835515131306,4.18202064084687,38.45
73.48274228924538,4.187159752479872,37.54
73.41427947501674,4.184035268619403,39.87
73.48872851097859,4.187565294523196,29.45
73.42934403943497,4.170836662170733,39.47
73.46397563003877,4.1914564456178125,38.81
73.41892337542998,4.1735023154308895,21.05
73.47249034908313,4.173331362673932,31.64
73.4243838728457,4.173682836286866,36.01
73.46963104918598,4.189412572895796,30.26
73.41212480111818,4.185646191893187,32.11
73.46548438791369,4.177106624760109,34.9
73.45926234456124,4.182067895565519,24.06
73.45303114271599,4.170971930007871,29.08
73.44794171167568,4.177664728803107,25.28
73.46172058744044,4.1886218198287,24.53
73.41596266319465,4.178637576498586,32.78
73.48083484273027,4.172405222517081,28.6
73.42255740161022,4.190747666066324,20.07
73.44913387993012,4.169088641963825,30.46
73.41877526127223,4.18884611466906,22.24
73.43565802655046,4.190682527293165,20.1
73.45734905088257,4.180420595442451,29.11
73.40866627074428,4.18479828781842,29.93
73.42202551619195,4.1818420837725485,28.91
73.46745157140369,4.179009860010275,26.28
73.44117046890466,4.173567208248516,29.28
73.41557393514626,4.181464586370039,23.28
73.42556142623653,4.179786489307669,32.97
