longitude,latitude,temperature
73.47822477368466,4.181063885019112,32.39
73.4694464076566,4.174013244397165,25.04
73.441285974297,4.188329443829112,32.9
73.44053461032657,4.175820653007617,28.79
73.41832178567302,4.1776038848516395,31.86
73.48906332076918,4.1794908950362215,29.95
73.40860755461694,4.171668465024562,20.19
73.47252723000639,4.185407005491273,35.0
73.4136274448088,4.190027426705052,32.92
73.47952154017418,4.180224885951941,31.72
73.41932082001995,4.176214835960713,34.6
73.41680685346195,4.173488955258613,33.38
73.46613327706993,4.183533506695897,27.66
73.45705542039951,4.168773162509179,22.93
73.48554827536674,4.191559248040448,33.18
73.40872700254002,4.173112555837221,22.41
73.42427849556965,4.190872123809322,25.39
73.41092250354754,4.177350685493266,34.31
73.45640505568865,4.1722497805787615,35.45
73.48927496424542,4.189987970852716,36.56
73.43856211400573,4.178035396315871,25.4
73.47824123991069,4.183989173570318,34.35
73.41720260412617,4.176557619997018,26.8
73.45461635765238,4.16968090972876,36.97
73.43961045646962,4.1709409721434785,29.26
73.48326963953704,4.187381985791331,33.13
73.41068686038518,4.180727936069486,29.36
73.46423613706607,4.173454459892055,32.87
73.45783714006129,4.181271485015025,34.68
73.45365063279954,4.172258957832303,35.69
73.42624892246974,4.187285388616666,23.49
73.45617680554446,4.188656977549842,30.0
73.45967662521987,4.178408161051962,26.39
73.47172017734836,4.1801939591290695,33.63
73.45462818147604,4.188934294618231,30.59
73.4397330345808,4.1903925595392,26.85
73.48198650083062,4.1712078695469135,23.67
73.42113351591635,4.188477151598894,21.95
73.48387208705712,4.169291885208792,24.58
73.41323545826258,4.181483182761041,32.24
73.47731172786055,4.168226408993453,31.79
73.42810249804897,4.180237429246913,36.3
73.42423726031902,4.172435229239688,24.41
73.46644980981868,4.188203705498647,38.27
73.41138455710147,4.170840616794214,36.36
73.42799333591678,4.176406998122711,39.56
73.42550926098144,4.176074015568184,25.84
73.43822038478274,4.18521722317726,38.0
73.4764342789633,4.189801547784744,39.35
73.48305260776304,4.178329465642638,37.17
73.43591901217361,4.1817102033107085,37.1
73.44719706428162,4.18242126104111,34.47
73.41019979322482,4.172111784182868,25.88
73.45735484807392,4.1750042403973815,28.22
73.48048986698818,4.18918259470969,39.24
73.44847261545753,4.173687296540447,33.15
73.43704245908276,4.190036229170624,28.34
73.45260719685652,4.178014984432822,37.0
73.43786734182537,4.180276416248312,37.39
73.45556307088904,4.176778007819711,27.98
73.48581042284859,4.18969778518771,30.46
73.47315105503532,4.184356128683753,27.46
73.46362227689184,4.185039925486617,27.86
73.46936212844052,4.188790817099092,21.11
73.44239895900165,4.189164467794726,29.74
73.4850279639401,4.1780206333063905,35.06
73.46339065901584,4.190311040193421,39.06
73.4703597104414,4.182411499283845,23.06
73.4748309081918,4.170766247221025,32.05
73.44071977677243,4.183911606929735,36.53
73.43536199236497,4.190765669507606,24.29
73.43391208074857,4.191341034160844,29.6
73.42555488334861,4.180800063599254,22.64
73.426807067244,4.177527380169183,31.3
73.46614255577299,4.189815085093912,33.04
73.45590740488048,4.183331426930869,30.6
73.42350261759238,4.1911699296822515,20.92
73.45187703353353,4.17494386048733,24.79
73.4816370590938,4.185539196919304,20.21
73.414368600858,4.185714793842868,27.22
73.46273267004658,4.182351984440624,26.33
73.42606334689309,4.170410396985533,34.16
73.48400619990034,4.17236972691337,25.07
73.44769888185431,4.189651412446735,29.47
73.47189382726394,4.173260232945615,37.89
73.48203957305046,4.180851308836629,36.04
73.46365087909452,4.179004647263019,31.3
73.43181213522872,4.178281916563491,33.77
73.47562871235083,4.186606898285606,33.39
73.41915794858704,4.174397962083608,33.0
73.4465059864813,4.189902409098831,37.73
73.4434027637686,4.191133066229956,27.32
73.42042572086231,4.180535110552474,39.8
73.46184920217542,4.177048409819033,30.68
73.43556347258576,4.174580216026982,37.26
73.47278796896731,4.170397411458376,26.75
73.45694632398326,4.169580529439121,34.94
73.43923564255984,4.17138262068643,33.61
73.47549726810635,4.178018057804571,28.85
73.41959821371547,4.170280611063953,38.21
73.47017591197087,4.178893928590597,33.31
73.41136299834157,4.183771531171696,21.6
73.4878913590822,4.171125175347366,21.29
73.4608723420808,4.186050925706676,22.51
73.43995623099902,4.176336692759472,29.32
73.46061871382778,4.170779673127162,27.67
73.47435053467169,4.183611838888203,26.99
73.45535800997628,4.170870675192614,36.36
73.46238277375015,4.180421974792843,24.94
73.41811031332585,4.189308444322144,33.16
73.47071113982086,4.180081154157959,38.94
73.47766734269926,4.178170133799195,34.29
73.44501538754714,4.189271906200962,27.74
73.42418738666375,4.182825189740588,27.63
73.48782020692597,4.178108055680707,31.58
73.47230619811886,4.169520270152009,28.49
73.43716512069251,4.178195494066304,27.07
73.47727295306721,4.169579651581737,33.72
73.47535344758363,4.1712864069650255,27.17
73.47759453263562,4.181989259163393,27.09
73.48922280966532,4.186276111783346,27.64
73.45054044614542,4.19020631984006,25.35
73.46861791820744,4.176280143905126,20.33
73.46927559212506,4.190960370019024,20.86
73.42758922595638,4.174855658100402,25.86
73.45656277129024,4.1861038457802255,24.35
73.47492131372377,4.168385164251694,20.78
73.44027167916887,4.1790183672782915,39.17
73.44238997737668,4.182312656911296,32.85
73.4683266015215,4.169161597055331,24.31
73.44176643130146,4.187487048076089,37.05
73.4168558235811,4.172454938419997,36.1
73.48901763569934,4.1739248821051875,27.23
73.45365841518088,4.172508377411695,34.07
73.41721862996917,4.184687782432274,30.59
73.43616549213422,4.1913421278189436,26.51
73.46619355467627,4.168706210207138,39.05
73.41036618867264,4.173730311662105,36.13
73.44053258502652,4.181677142904883,28.46
73.48053830710032,4.184341718789898,29.04
73.47890830042529,4.1897095161340525,26.12
73.44074809792694,4.175416506343461,26.3
73.45254836398135,4.189058180380875,25.62
73.47664999959582,4.1913287650342745,30.39
73.47860905259556,4.1779208815143365,22.65
73.41275513174517,4.18696795666667,27.85
73.48295438537957,4.186887158088395,33.2
73.4282097024547,4.180378208880587,36.27
73.4863872185215,4.17707088020677,30.73
73.44715826623526,4.180818877191321,27.13
73.48670045979115,4.178772232803831,29.61
73.40970920607066,4.184341017949839,28.03
73.41016692571209,4.188278416743984,33.41
73.4511436807636,4.189181883384998,29.9
73.46940343817083,4.190134432381837,28.54
73.48441327886516,4.175668003418536,30.45
73.42545138940856,4.191402445142133,34.17
73.41758269506323,4.179253142607319,29.16
73.46143398353759,4.1767704103631536,33.73
