longitude,latitude,insolation,windspeed
73.41388182974447,4.179395330353859,1380.65,25.98
73.52373708618865,4.198685795495499,960.9,24.3
73.51670777069711,4.170716205366032,1128.91,17.95
73.43855979069586,4.17747242411087,1356.5,12.91
73.52594254979375,4.242229150263489,902.2,19.43
73.52486218737508,4.217007050451313,1080.36,28.47
73.41186249717268,4.1724383006729955,1146.34,28.67
73.52837290614582,4.21012398020401,1123.12,17.88
73.48551429004824,4.186148116616098,942.0,23.05
73.53031044211157,4.182491954708826,1196.24,18.37
73.53558938209503,4.189854516727557,1112.67,10.36
73.54868657518988,4.186292439383334,992.83,10.94
73.5059068607331,4.172308442430328,931.01,28.29
73.54206294278502,4.1829520453496585,1404.84,22.95
73.42576074578443,4.170991548237893,1013.5,23.25
73.5026449937451,4.170467452021359,1156.4,10.11
73.49952882729303,4.168559834446522,1010.66,13.79
73.50792417608413,4.181300456026989,1221.96,19.65
73.54848882001254,4.230027930095354,1436.08,11.21
73.51672602495499,4.168993884526911,967.28,22.32
73.51191635750281,4.177116067313169,1019.01,21.81
73.4432580298566,4.190822879871528,953.47,29.42
73.5225505153639,4.238502686920257,902.21,24.3
73.54258782988558,4.175196843965962,1461.31,18.85
73.46265994932155,4.168246202857735,1204.5,21.95
73.45865051829449,4.178899485141133,1197.47,29.75
73.52451210618007,4.189112761735522,1266.88,26.98
73.4411351848472,4.188879752289886,1349.53,14.82
73.46653902017138,4.170853473276248,985.43,15.48
73.46666904366772,4.188724260943824,1423.19,28.47
73.5165219819226,4.170699208531403,954.03,27.6
73.52056641076399,4.18139758730974,1388.81,26.67
73.52273718752639,4.1900933649046745,1134.7,23.31
73.54390200922242,4.223844609521516,995.14,22.18
73.42614502688895,4.17642900955216,1320.21,20.39
73.5337038010458,4.232861592639492,1334.95,15.25
73.5120911505988,4.1695429826215085,1197.25,10.62
73.50297636081046,4.178342460252197,1429.58,24.74
73.50889352624623,4.16957433498264,1263.4,18.16
73.53598363213612,4.187913293168744,1228.76,26.87
73.53703308487057,4.202493793887917,1111.66,25.39
73.51669882994729,4.175749630572445,957.66,21.2
73.51252342017752,4.172114922497913,1075.62,19.02
73.53837298410409,4.242865552921829,957.25,10.86
73.51800938836723,4.179271221448713,1180.67,11.89
73.51764474940556,4.180586250966837,983.08,26.82
73.5468480645874,4.213126320113053,1214.53,22.91
73.4568550501593,4.187290155792314,920.43,18.32
73.49975959829594,4.175326779126787,1312.32,23.71
73.45143870751747,4.189041916318214,1208.96,18.16
73.50733942965662,4.177727586352722,1465.91,28.05
73.52860837365492,4.224270655065344,1214.7,12.07
73.5077452845882,4.179066277706991,1087.14,19.19
73.47595279937642,4.182113050652752,990.61,15.21
73.42895051046388,4.178988061692599,1433.37,24.66
73.5284167644649,4.188304174527638,1443.04,20.21
73.45880505087676,4.176519772746694,1277.44,22.49
73.48532196001095,4.17636653777412,1234.74,13.23
73.51616527212511,4.169027602639818,1034.25,16.51
73.53872593268488,4.23514205038526,1277.35,16.85
73.51052632604906,4.181062727387484,908.22,11.17
73.50727491372892,4.167907180934673,1182.09,19.28
73.43737846321253,4.185861664132418,945.86,25.4
73.5193651491676,4.1687688777372935,1486.86,29.81
73.55061573370479,4.240837828835955,1487.16,19.81
73.5281839925259,4.194569290816482,933.83,21.03
73.51444353937538,4.17107923835146,1356.11,19.86
73.50657222995362,4.175347493655567,956.28,19.19
73.53502461850083,4.180955008265089,1052.37,25.83
73.53216766673857,4.190487799222328,925.73,13.47
73.55641336922278,4.196531837719397,1437.38,27.2
73.48097448570911,4.180185991028528,1190.94,28.18
73.51247861706479,4.173117099641215,997.4,20.65
73.48694670047058,4.181841401633243,1288.37,12.59
73.50374518929773,4.178906315595214,1451.94,18.7
73.47804643872142,4.179953537034275,1380.91,19.12
73.4113336964417,4.185660600972265,1022.18,17.39
73.45029743476222,4.169608734787067,1496.47,29.57
73.48202185528939,4.177620741429004,909.66,29.04
73.42491456403694,4.181254474979117,1005.49,20.95
73.52693561466683,4.23444979252225,1010.53,13.74
73.55132560146866,4.193616707732577,1031.78,22.4
73.51890016237975,4.167742012629479,1368.07,13.62
73.54478150267299,4.232980998109627,964.42,28.21
73.50195085407816,4.173205754566803,1322.34,21.9
73.4395309220978,4.187775468365748,1343.51,19.71
73.51784827672967,4.174545780495952,1377.42,18.89
73.50842561957054,4.171609278873682,1166.9,17.29
73.54438656455272,4.201121311715917,1269.48,11.68
73.45187070388951,4.1887881138837715,1086.12,13.48
73.52654084756443,4.2071906761625,1097.97,27.0
73.51957376254902,4.206391160724076,1018.02,11.81
73.50798720290318,4.179298060180381,1158.27,19.8
73.45596144735818,4.188562593049558,1489.14,24.4
73.45104507935085,4.172134227165693,1107.05,21.87
73.45832664543885,4.171373276015045,1454.32,12.08
73.51322586166248,4.1795502875615345,1448.84,10.53
73.48118736751186,4.176430856125783,1416.83,19.31
73.5559354412328,4.204982102920583,1173.01,27.29
73.50268892430402,4.171724946611182,1180.8,13.32
73.51869347757511,4.181280697713443,1090.02,26.16
73.4576966878996,4.180271753904351,1160.71,12.8
73.50877822941725,4.170448102660432,1336.51,10.07
73.50405441356533,4.17093898487927,1118.92,17.23
73.50596808671342,4.1713509696423685,1198.89,24.11
73.50665425441927,4.171680255750111,1413.22,17.06
73.4136061845794,4.1718353713427785,1132.64,12.63
73.51912011222902,4.181548373738732,1362.9,15.09
73.4229057568599,4.170304114646632,1252.03,27.28
73.54288535860019,4.2212319711135775,1165.17,26.49
73.42335293541518,4.170472010560826,1481.03,19.14
73.5104608060337,4.179597391600807,1280.6,15.62
73.4738088813274,4.17450495472107,1475.64,12.8
73.51042758486432,4.173760153335567,1335.76,16.02
73.5136257586967,4.180826693479427,1065.95,17.5
73.50710940915269,4.178261501551578,1079.13,14.14
73.5547728897437,4.212997939101915,1082.42,19.4
73.52510288053158,4.226944802428337,1116.76,27.27
73.51158539392786,4.16974526300225,1046.13,25.16
73.50643217174824,4.1812261340181465,1131.73,16.19
73.53581990396464,4.193935543905855,1406.09,14.89
73.52973880335792,4.184099250336377,1382.07,21.88
73.51469492511895,4.175916099378808,1177.21,26.77
73.48754657414865,4.176814821452555,1179.62,15.08
73.51135669514466,4.168642632021428,1452.56,14.94
73.53744956504566,4.174979498124342,964.14,23.7
73.51242721039102,4.177588351405824,1471.07,13.11
73.5100112743824,4.177712749032797,1236.16,18.49
73.5347560815639,4.20090959907151,906.02,10.75
73.53757317817384,4.227818242333008,1245.21,18.24
73.52971660999694,4.222638590191506,1246.81,15.18
73.51595112655664,4.167247808682146,1144.06,10.24
73.54901358254406,4.182981809575661,1246.1,27.0
73.51579096433585,4.179498969393615,1283.72,24.27
73.42896502952142,4.1841166456860845,937.2,18.04
73.50527513832961,4.179024065599935,1023.15,12.21
73.51145998487054,4.17561317153657,905.6,17.1
73.54095458043604,4.209366243721173,1278.84,16.89
73.51238586501543,4.182077056416065,1374.68,11.59
73.51653156383226,4.178959588062038,1085.91,26.7
73.500574972964,4.174381127654084,1370.51,16.67
73.50349612923732,4.170989408047547,1406.53,19.97
73.54077254122471,4.207649662599368,1108.62,18.4
73.47668736550129,4.184758564483607,1017.29,11.95
73.48413990231441,4.172839621560322,1363.88,13.12
73.41986027985422,4.188648620533771,1148.45,20.11
73.55251110800566,4.228343618727661,1176.76,22.58
73.43974240568306,4.168532630823296,1205.9,29.02
73.50767138364036,4.177861656429151,1344.24,16.28
73.54524389016038,4.238875801648595,983.75,19.37
73.5057838701063,4.173419192163302,1155.23,26.56
73.48581519959707,4.184190294804795,1353.11,15.25
73.55256997157393,4.1865349278071395,1420.08,25.01
73.54153603617915,4.179172638315875,1292.5,17.03
73.5371846530486,4.223566628697068,1324.21,15.99
73.52384299188031,4.219518032149591,1186.06,20.84
73.47971946424344,4.184854461186391,1314.48,10.57
73.5267344622671,4.214008563722949,1350.82,29.9
73.55221456890013,4.2063016119093275,1497.76,29.46
73.5211895074323,4.1859014787462305,1425.94,25.69
73.52813674597995,4.188900258872781,1386.72,15.44
73.49983756444328,4.170333555892781,1352.39,20.72
73.42552822913072,4.171794099419707,1466.44,25.86
73.53156383487874,4.239492729666378,1124.03,15.61
73.46250504033519,4.189775811591678,944.37,10.07
73.51700682116464,4.175845425101437,1230.93,17.63
73.53863705926966,4.217897824410477,1072.2,11.32
73.42428805521246,4.170849652844129,1193.74,23.77
73.55487195211322,4.227785843673568,1204.93,23.27
73.51714642243091,4.167209301246543,1041.67,26.82
73.50573247909394,4.167187574469707,1360.93,14.4
73.52697607556172,4.179952015293361,1064.7,15.14
73.49975449073158,4.177199062064014,1293.94,16.68
73.51487574403264,4.1715326865971285,1012.53,23.74
73.51659479760606,4.177585861011365,1345.74,24.49
73.47098780203459,4.174444278269134,1408.74,25.86
73.50115613435621,4.1746487856627486,1169.98,28.79
73.51695052370503,4.173490255599021,1097.94,17.02
73.43243992299571,4.18022361474506,1139.14,16.36
73.43308172677142,4.1838835320014525,943.82,26.88
73.46619698576386,4.1744699447996965,938.75,27.01
73.47325688211357,4.171788710089215,1058.12,20.57
73.47704270279279,4.186240609401265,1159.85,13.43
73.49872055515321,4.17365164505112,969.42,20.09
73.4438707991264,4.17767065540727,1473.37,13.97
73.51592727426213,4.171553676113343,1473.75,17.97
73.54410357637767,4.18163395515859,1301.37,29.28
73.5120599592859,4.179553833178231,1305.83,22.98
73.5380649809209,4.210787775651334,1325.57,22.15
73.44157266397451,4.175377803484702,1348.17,18.06
73.45815966236977,4.1905087970928445,1170.74,29.81
73.5017502359508,4.180962529971583,915.78,11.55
73.50658212538221,4.167652357459148,1074.7,10.48
73.5063376754911,4.1705506945311,1458.06,22.16
73.44684193749634,4.178917611386212,1012.96,15.77
73.50286252512744,4.169525819562576,1209.44,11.37
73.49981897355485,4.167579134725304,1399.88,21.82
73.51541964572239,4.1702365729221444,1318.18,13.01
73.5121197375177,4.179618681385386,1086.95,11.2
73.5319887124654,4.235086925746028,1050.7,20.39
73.55461647379647,4.199217168727999,1260.9,17.07
73.52944679351076,4.219629993081321,1038.5,28.33
73.54748249668798,4.236473142165989,1470.61,23.23
73.5272871752811,4.21670053655924,1193.89,15.91
73.50662938598,4.181965505786732,1363.91,28.53
73.52457997539015,4.177525865732853,1228.27,25.55
73.51063622279287,4.180054223023012,979.39,11.02
73.5057689988621,4.1717850341463,1025.25,10.24
73.51575605189586,4.171778673459396,1012.87,12.58
73.50639525520305,4.170995025408547,941.77,17.0
73.51899123236103,4.175349358341132,1250.19,19.35
73.51225869605379,4.17524991776032,914.3,10.93
73.449717281163,4.17905564777682,992.59,20.63
73.55408149953702,4.2005100799630135,1462.66,14.59
73.55504765559856,4.2189442170212645,1229.35,27.87
73.5054989692004,4.175729090984311,1215.3,24.82
73.53653863557567,4.225114240796957,1278.73,29.01
73.51823084078589,4.179423320533589,1385.91,11.05
73.51169067536811,4.173186422320896,1108.6,20.62
73.43276081064684,4.190268088453311,1108.58,26.52
73.5344211960562,4.238184790940077,1053.3,17.72
73.5219008228827,4.206479120364176,1282.68,20.19
73.44130761913864,4.1782097191298675,1209.2,14.21
73.43027280517634,4.171379746931061,1036.41,13.89
73.53665632161527,4.24287820485085,1053.7,15.3
73.5212809452803,4.229368744584728,1430.78,15.3
73.54191764043897,4.212998615494708,1108.52,13.3
73.54898408916195,4.225455747490959,1240.03,20.17
73.54756668110932,4.233989539998371,1047.74,13.19
73.4670900508295,4.186134084385841,1150.78,17.58
73.53392619081978,4.219190625004134,1468.66,23.23
73.52932617097679,4.226639416942219,1129.18,25.31
73.50022413605477,4.17446927058661,1231.14,27.6
73.44140302178857,4.182897901830777,938.29,22.34
73.52136772130133,4.203205017721104,1389.33,19.28
73.52565859131649,4.206864120101948,1334.01,25.34
73.53835994303351,4.222903164023895,1311.38,14.41
73.52794271354738,4.1833513513564755,1340.87,18.68
73.51230946649855,4.1732646000164095,1303.89,17.98
73.5143344749709,4.181545181729664,1095.44,13.31
73.54800077344419,4.229589019266984,1466.79,12.14
73.54317458958128,4.2047140723072625,949.62,13.95
73.47472267087119,4.173217364529283,1336.68,27.8
73.53759243464182,4.240194671351119,968.16,13.89
73.51661084186621,4.171971307563557,1120.99,28.2
73.51006643230194,4.178709741099243,1351.07,19.4
73.45008248818202,4.176639275615926,908.91,16.43
73.44342501727934,4.180421780127266,1213.02,15.67
73.5467025062326,4.2121458514003844,1193.66,29.35
73.53865817590845,4.217544181655059,1482.47,22.03
73.5178956600375,4.168575672105588,1380.57,19.33
73.49904133573617,4.173061052124356,1467.28,20.06
73.42306191166232,4.1775260037552595,1230.68,17.43
73.53103490534424,4.202024889154394,1454.35,13.71
73.4988367543107,4.179758714606706,1076.02,24.68
73.51515578129397,4.178059369087138,1311.02,21.82
73.51483584939112,4.170097350315204,1440.61,23.15
73.54985648149308,4.222517830275878,1379.77,18.28
73.4447700683479,4.188029983453166,1108.69,10.86
73.51812752987901,4.169164197320416,1206.52,20.19
73.50441631155435,4.171633067486265,1409.75,27.32
73.5112481312562,4.178771390137371,1133.66,29.71
73.5495466538579,4.2095621200268845,1346.18,26.19
73.48791304058588,4.185659460806119,972.45,14.56
73.51139324716644,4.173327770955354,1484.74,29.37
73.51629803438598,4.174606138905091,1036.22,19.72
73.5040806275834,4.172154863130969,990.67,16.6
73.5290979898058,4.226349620944244,1377.54,17.63
73.52014030529095,4.210977107577635,1025.9,28.87
73.45289613937055,4.183648384676403,918.72,26.31
73.5078413452698,4.173562247772773,1207.1,13.94
73.54063566822856,4.202101746317296,1332.19,26.85
73.43319539614963,4.189013428742083,958.99,15.62
73.45573292664152,4.171448130193641,910.23,26.51
73.42717836127404,4.187369358300291,901.2,23.85
73.52675239271426,4.24051213957664,1094.84,16.2
73.5310190797438,4.193183447990697,1082.2,18.87
73.5298824108682,4.239247091680484,1496.54,20.25
73.48781454417899,4.176366388392901,1332.82,16.94
73.50579620693378,4.175236994075465,1362.66,20.59
73.47412037876222,4.179730850470574,1227.88,24.55
73.43678433007243,4.181828101637895,1308.57,22.17
73.44092571865984,4.183905400308425,1477.17,11.73
73.52965214308529,4.174146423180402,1474.61,14.04
73.48929783109797,4.189927186330478,1251.27,28.3
73.47619332111881,4.175225700082878,1310.37,23.62
73.5487351509462,4.176806550098959,1167.64,26.33
73.50416935592281,4.172406239676656,1484.9,22.79
73.48090381749967,4.188114328470338,998.27,25.89
73.54435090266387,4.233951965186039,1179.06,23.43
73.4145291961613,4.187829987463553,1189.83,17.28
73.44734372870201,4.184892672230336,1092.44,28.62
73.40965628545071,4.191699434480343,1371.05,25.82
73.41859629270496,4.178254176381644,1193.23,24.55
73.5046014539887,4.16728001031993,1392.08,17.88
73.5157081240738,4.181996204281371,1386.22,12.58
73.5046524289538,4.16774225810684,1213.74,15.45
73.53925824333533,4.236250424740206,1154.0,13.8
73.42384482598386,4.191524664327259,1399.96,20.79
73.41852512543124,4.186975429426897,1222.45,10.08
73.51865543372803,4.176672529714905,1281.21,27.61
73.47147505685044,4.179764312277651,1438.68,11.15
73.537989005473,4.195337671031166,960.95,16.31
73.53822402006092,4.188660341324331,1058.44,19.95
73.54231749775792,4.219108236055284,1140.69,19.81
73.45342490822455,4.180863001289356,1020.49,20.21
73.48029083644253,4.172449082538365,1075.85,14.46
73.53557569757004,4.177161071230081,1134.95,14.07
73.54337309097723,4.239917670490039,1189.74,16.19
73.51458041355347,4.1688698748395545,1346.65,26.49
73.43511668955595,4.176827111118151,1389.47,26.83
73.44159442968845,4.183285990185525,1339.97,14.7
73.50979742627747,4.182120194622827,1304.55,15.8
73.50339220086083,4.179401520214353,1153.68,14.67
73.48339218544552,4.1727902662393355,1206.96,24.72
73.4311643501781,4.1860373646889055,1003.87,29.33
73.47115796887479,4.1789060610968205,1392.06,21.78
73.51703383980723,4.180719789662331,1087.38,16.4
73.48699339389746,4.183398828629374,1126.66,24.02
73.42844730003951,4.172582540307482,1060.26,15.29
73.51788511781196,4.1684630334515616,1279.61,16.45
73.5007236084436,4.17285725134723,1442.53,15.06
73.41316927126438,4.19005693980638,1436.62,23.75
73.54236775955458,4.175337411169808,1386.14,13.78
73.50692737468452,4.179674621913954,1282.17,12.74
73.51865318242494,4.173600408894552,1427.14,23.57
73.51755353029328,4.172359683640396,991.5,25.02
73.46526057323251,4.1709497638173625,1481.25,22.78
73.55554901062906,4.227162043260404,1208.43,12.92
73.54732855905829,4.238323633391258,1345.99,19.4
73.45058495363318,4.178315335883316,1351.45,12.99
73.44585164298933,4.1877337483192,1208.57,19.69
73.54323941328734,4.176122409119099,1182.48,18.48
73.55546763264768,4.2150324258659,1109.03,26.15
73.53231148687387,4.183770115310292,1159.53,23.38
73.43189836569198,4.172214210110935,1341.1,27.01
73.51191354582923,4.16856215921795,1300.02,24.07
73.45259273978392,4.171294450364785,1446.65,13.99
73.4801812463202,4.185245471274128,1247.25,12.69
73.51862291696008,4.179187121264771,1157.5,21.03
73.50936893639812,4.180222692300436,1038.7,16.92
73.52770777883238,4.176987940065428,1417.56,27.38
73.5345644710715,4.214175749764456,1445.89,26.35
73.53516328421102,4.208987016766806,1314.96,22.37
73.5509956448305,4.208448853541201,956.13,19.51
73.43179553136895,4.187248676634086,1227.37,22.36
73.50839633514495,4.179736773454109,1301.27,23.42
73.41296598000872,4.17818019028286,1108.45,12.9
73.52655264374926,4.200471367703441,1371.21,29.44
73.50727739036806,4.179784354337967,1145.52,15.43
73.51339120897052,4.178096781581687,1178.64,27.55
73.51053521545127,4.177581729559171,1472.55,14.26
73.49876247539498,4.1699040657532045,1327.47,22.68
73.50452406607023,4.16753137462041,1212.5,21.39
73.45035780824487,4.1831917490574275,1150.5,16.92
73.4811180083033,4.185306645095553,1122.1,13.23
73.52000295166513,4.204973998254063,1024.19,24.38
73.45281457714923,4.16851381407752,1365.19,22.68
73.43324887649035,4.180329552075145,1384.74,15.63
73.51663741427924,4.1820565106056575,1314.17,24.5
73.53983392665192,4.2404258730250985,1470.47,12.01
73.50912418448765,4.17064983610118,1042.55,17.64
73.41182565196627,4.188264671097172,1034.23,19.57
73.441748376386,4.1800885344287675,1474.34,11.76
73.51270496861832,4.1704135036578025,1058.02,24.45
73.54663633271058,4.193684235603626,1218.34,15.24
73.4854942064178,4.170011437756893,1170.21,20.63
73.49909213566646,4.173707089593253,1401.64,26.82
73.52398086017045,4.178514817367667,1442.69,16.01
73.40864611792034,4.186314519186043,975.41,18.19
73.45747796350926,4.1886255763151246,1148.82,11.82
73.51177075627442,4.1777256590438,1371.76,14.74
73.54309840837611,4.176262551089616,1198.31,18.63
73.47114702353953,4.179149050643903,1037.77,24.41
73.54097923092836,4.2070053160816085,1303.49,18.06
73.4238678240984,4.174726907040213,1304.63,25.95
73.45036896193868,4.185031950899062,1298.01,18.7
73.43998088134369,4.18488035924511,1458.06,13.78
73.51291681491581,4.17108337361192,1425.39,23.74
73.54647951729059,4.177473079794105,1139.09,17.36
73.51035205360256,4.1776118062042915,1394.39,29.29
73.51788762196554,4.181158758507354,1314.15,20.69
73.54732934057903,4.236629932447441,1326.05,16.82
73.55061104629507,4.233165866843712,1078.69,22.97
73.54855675843406,4.241045599917209,1138.93,16.04
73.51840133703185,4.179100393228757,1489.92,17.55
73.45686303653457,4.176624757986241,1422.6,13.57
73.55431118514632,4.241692838380954,1489.6,25.63
73.51996525551243,4.242238118890437,1011.05,25.75
73.51217934850165,4.179167957328206,1485.75,11.7
73.5140346317121,4.177472364670314,913.77,26.18
73.54277886762051,4.236958141226458,1170.91,18.74
73.43859309287984,4.179657234511092,1071.02,27.16
73.50661022861394,4.174456051181583,1203.31,18.68
73.54105069826392,4.180873224670537,1232.81,26.72
73.49951055812566,4.170789533490293,1494.98,17.77
73.50725584537857,4.177156351071019,1234.64,26.78
73.5336008528632,4.178246707024917,1264.38,10.37
73.47174664699506,4.181015351199673,904.02,14.16
73.48813524890987,4.188235395854596,1488.35,12.46
73.44896299809686,4.191350701345819,1000.66,15.73
73.5385001835318,4.240596474788637,980.02,13.8
73.50097053778586,4.172794662800595,1031.06,29.51
73.50792683607483,4.173172382130572,1482.38,16.0
73.45875754995213,4.189425770077992,1206.55,10.71
73.51178934647496,4.1684621635879955,1178.63,13.84
73.52305809348813,4.180939006213594,912.62,27.69
73.52530625260928,4.209164075262116,1152.7,14.72
73.53277235094754,4.191746837629129,997.89,14.12
73.42731134190132,4.16854466143715,1193.03,16.1
73.50073323106501,4.179469067070414,993.82,19.1
73.4307756763061,4.183007872869927,1489.49,13.42
73.46089057322382,4.1706498389675435,1237.14,14.86
73.53393195540906,4.176878177100031,1057.0,28.75
73.4563356979393,4.186142967569784,1007.36,20.37
73.46419643641458,4.171196613260201,1410.68,14.96
73.54483209703648,4.206081695396523,1098.9,15.93
73.54249212762292,4.205366217528275,1231.45,28.3
73.55578095302897,4.1793166075855295,923.49,21.93
73.53859002642474,4.214398023761866,1041.82,22.79
73.42514219436876,4.190015204603613,934.08,27.33
73.51154486861024,4.1748930009935,1300.15,17.95
73.5151681746022,4.180803916884996,1483.4,21.56
73.41053633104478,4.18359877786707,1426.16,14.32
73.42139679056555,4.187035111238638,1468.49,22.52
73.51698852794348,4.170744061468688,940.86,16.58
73.53334407905209,4.238814175741847,1049.0,25.87
73.51516269165711,4.169027889581619,1068.66,18.9
73.54480715504386,4.239107155460123,1035.29,18.8
73.46347988421988,4.1906304730710024,1474.25,16.84
73.52607732757237,4.207014871201218,1350.92,20.83
73.43944499937798,4.1749915489806115,946.76,25.42
73.54004594543296,4.230653702712699,1236.55,22.45
73.45631966192295,4.184914305584479,1278.19,26.07
73.54640233748326,4.240764476401925,1448.12,19.83
73.5107489529682,4.1694519897505,1048.45,13.43
73.50935257459454,4.178628769818687,1167.18,10.05
73.52211650871618,4.232546896141409,1079.76,12.77
73.5229182051741,4.2308431534537645,971.16,15.71
73.54736822759678,4.21708280188791,1066.85,12.6
73.50386628368807,4.179529556645945,1346.06,20.72
