longitude,latitude,temperature
73.4575449744269,4.181334178424739,31.42
73.40998036821266,4.182425593021095,32.68
73.4610159610719,4.187219136460946,38.99
73.42678841989981,4.186146436021638,24.29
73.47147353946407,4.186663691592327,29.34
73.40866799373893,4.177023802647132,30.32
73.42811140855899,4.181088130823961,39.24
73.46646093500505,4.189060981788457,32.54
73.43939140687223,4.18300261110908,38.29
73.48344091270808,4.191436285941515,22.4
73.48039847177253,4.183602818199811,30.12
73.41513521078305,4.172055663828783,36.59
73.41440759671495,4.178360552075938,21.16
73.44694450657589,4.177556066453443,35.04
73.45757857821869,4.1769735250067725,24.94
73.46773868549072,4.1912797397698816,21.28
73.48019574734401,4.177532891019237,29.29
73.46190736039598,4.186731485338941,34.61
73.47277647196286,4.190046704437471,37.64
73.45783160549124,4.17540333795156,29.72
73.48401310775517,4.18670400694067,33.87
73.45627717169205,4.189259001018457,31.31
73.44637373345459,4.187368426812043,24.32
73.44443766454737,4.186116946513739,35.44
73.47441789990123,4.187389569672455,39.86
73.41808868342264,4.1815371800217145,23.84
73.42933715888886,4.186412199384919,38.11
73.42873591761361,4.1897551298261675,38.93
73.44694640590531,4.187618028503007,20.89
73.4266224883754,4.179936956188626,35.29
73.43390638343307,4.17473812899021,27.44
73.45650297911915,4.1799287514258285,25.04
73.43850982825701,4.17535253807704,30.56
73.45244171307759,4.180778550094143,33.13
73.48747027235008,4.18258596567446,39.93
73.47595916437287,4.182509058747078,34.16
73.46240074477126,4.186987439764753,30.13
73.42676604533033,4.181548668566837,27.74
73.42542820599283,4.180409938640785,22.6
73.48031487656831,4.170659269579826,21.82
73.44884981499328,4.188958912017769,27.2
73.47909192459318,4.168229746105899,34.56
73.47406676105501,4.180986256769758,30.6
73.41989076008488,4.177973220475321,36.15
73.4847548405427,4.185039162419647,26.7
73.41283619655913,4.182254693379564,20.71
73.46894870673486,4.176430131011462,30.23
73.40925406697933,4.182457041030907,31.59
73.46134401405158,4.182980625485426,38.2
73.43487415528432,4.16993314476984,20.34
