longitude,latitude,temperature
73.43735254026299,4.169370288697791,35.33
73.45904556146466,4.187052481831079,27.88
73.45531297090427,4.173298186918051,37.69
73.43018513197926,4.174411869764374,25.47
73.45740110167134,4.181131928771788,22.47
73.4407146398553,4.185402576713651,31.49
73.43669495820691,4.17174867489632,21.79
73.46586232694743,4.189178054324713,34.57
73.44966625211822,4.177472383055285,28.55
73.48928021206488,4.169446031980544,20.14
73.48810568876303,4.179642034647478,27.41
73.45979996283803,4.1886731014626335,29.03
73.46992132883426,4.1684558859510155,37.74
73.48863640416678,4.18574256236229,34.03
73.47037579885033,4.191271358070912,22.95
73.46142149056988,4.18438996505714,27.08
73.44749439357464,4.173244092116824,36.14
73.46636153816296,4.1717010301080215,26.68
73.45741779966791,4.185974915273488,24.43
73.45094101606453,4.183662366753311,33.4
73.4782412146771,4.179581792134287,22.49
73.4730811882928,4.1726245582462616,24.42
73.43262445021226,4.179663365993234,23.95
73.47668871002944,4.183655205536002,28.49
73.41578089352495,4.18732713268997,27.53
73.41769405526077,4.170309674551338,22.76
73.43195848446567,4.176852621757061,30.27
73.46479222153728,4.183781033872606,27.4
73.42766857215626,4.180073557160005,22.16
73.43039581068744,4.17130046511816,26.08
73.4797751781194,4.175462772141643,39.79
73.48184566114321,4.174887105568521,25.26
73.41085674127481,4.190927779833549,34.75
73.47923460819172,4.183461956995146,24.27
73.45547446489242,4.184848691136833,31.05
73.42282382085585,4.189394310664288,22.05
73.48935851568788,4.176859319132938,34.49
73.45029259372448,4.179259718021827,35.58
73.43626366384106,4.172617371810139,28.26
73.483631360542,4.17229867020315,31.42
73.44368269258925,4.188080032267587,32.04
73.47789889755522,4.1776626618750115,24.09
73.48663792651458,4.173684518937047,27.96
73.41036621717511,4.1852578232787145,25.74
73.48396496187678,4.178969484126854,20.37
73.4117912820797,4.1883126823386485,20.98
73.48042458031101,4.1710306553363905,34.71
73.43381823391184,4.184461594886148,20.8
73.468336963254,4.187685595562931,32.04
73.44567201144855,4.179835775278164,25.26
73.48656007996046,4.189784216037237,35.2
73.45173002774592,4.182232071035534,28.84
73.46205382600702,4.181686496631791,39.86
73.42304607950086,4.174039986510105,27.71
73.44497945127142,4.172803503056747,36.19
73.41787194106375,4.169420244303379,32.95
73.41844044573469,4.172108670506512,39.92
73.45170860611772,4.1848527001710485,26.86
73.43640688087868,4.179187304990715,31.56
73.46418374510702,4.179984925468694,26.91
73.43671328769169,4.183285922839207,21.95
73.46658477109719,4.188820280005467,39.63
73.4286505134936,4.182476259420845,36.79
73.45088516458476,4.170363836988914,27.13
73.48781373098666,4.16819621447344,25.11
73.47858103230021,4.188714126713899,34.95
73.46215280429844,4.181834212685226,29.53
73.43692598720098,4.187447555529826,22.6
73.42264416667088,4.178555273835901,34.91
73.43314945117521,4.170457596051959,32.15
73.421368162037,4.18711613052508,27.77
73.48245569171752,4.173137950963042,30.71
73.47271550582951,4.18910389660868,31.31
73.43307520508577,4.1789687091575916,21.53
73.4511003685161,4.189087912128197,34.38
73.46915389261378,4.170005337366481,29.44
73.41625946054535,4.172674878391107,28.16
73.46937306205213,4.172392643950544,30.44
73.43732639718684,4.185728492961634,32.33
73.41477798422142,4.173717185375362,38.18
73.47737925384082,4.189768659814661,29.74
73.48146213500581,4.191413125268212,32.51
73.46338963259628,4.182923058747949,36.29
73.41409684122985,4.176716446043861,33.29
73.48897259422141,4.168655668940503,22.47
73.43551493582416,4.17967817483974,29.29
73.43625437120882,4.181220268189539,20.92
73.4324116642586,4.183562936610164,30.58
73.46205687399032,4.174459956269245,26.21
73.47838340499752,4.173076173279813,36.78
73.4686445673931,4.176956139938612,30.2
73.41731841685204,4.1769935033965915,37.47
73.44352066843098,4.180032321080808,37.79
73.45438861188109,4.169691323954896,35.54
73.4115806436004,4.177521574004899,21.59
73.46061977201889,4.186184517974005,32.56
73.46272412663603,4.168696778566383,30.31
73.44833323672772,4.189403731994494,39.27
73.42959243634273,4.171180827399441,31.64
73.48771428313788,4.171420709166577,37.2
73.44401127794059,4.18244040282895,26.19
73.47122305511893,4.183948433064714,31.17
73.47144451033219,4.1879870544269835,28.7
73.45762422046312,4.172141630281287,32.28
73.4529362798048,4.178918296057877,32.27
73.45843454513569,4.176628976172724,24.1
73.44334382788674,4.170099749382966,21.49
73.48839673060311,4.177130397071346,32.37
