longitude,latitude,insolation,windspeed
73.41388182974447,4.179395330353859,1318.77,27.48
73.52373708618865,4.198685795495499,1229.65,11.15
73.51670777069711,4.170716205366032,910.12,25.7
73.43855979069586,4.17747242411087,929.65,27.55
73.52594254979375,4.242229150263489,1423.27,14.97
73.52486218737508,4.217007050451313,1278.69,10.55
73.41186249717268,4.1724383006729955,1347.91,27.17
73.52837290614582,4.21012398020401,1200.63,17.83
73.48551429004824,4.186148116616098,1298.14,17.93
73.53031044211157,4.182491954708826,998.72,26.19
73.53558938209503,4.189854516727557,921.23,17.8
73.54868657518988,4.186292439383334,1381.77,13.09
73.5059068607331,4.172308442430328,1057.73,23.88
73.54206294278502,4.1829520453496585,927.44,25.56
73.42576074578443,4.170991548237893,917.08,13.68
73.5026449937451,4.170467452021359,1006.66,19.32
73.49952882729303,4.168559834446522,1170.76,18.04
73.50792417608413,4.181300456026989,1377.99,14.14
73.54848882001254,4.230027930095354,1096.73,28.3
73.51672602495499,4.168993884526911,943.26,19.96
73.51191635750281,4.177116067313169,1453.43,29.76
73.4432580298566,4.190822879871528,1492.15,28.27
73.5225505153639,4.238502686920257,1207.26,10.71
73.54258782988558,4.175196843965962,1272.1,14.16
73.46265994932155,4.168246202857735,1338.31,28.08
73.45865051829449,4.178899485141133,1081.84,15.11
73.52451210618007,4.189112761735522,958.06,16.39
73.4411351848472,4.188879752289886,1223.24,20.1
73.46653902017138,4.170853473276248,1396.53,11.14
73.46666904366772,4.188724260943824,1361.71,11.5
73.5165219819226,4.170699208531403,1029.27,25.77
73.52056641076399,4.18139758730974,1205.77,15.88
73.52273718752639,4.1900933649046745,1392.53,29.85
73.54390200922242,4.223844609521516,1020.03,20.29
73.42614502688895,4.17642900955216,1284.87,26.19
73.5337038010458,4.232861592639492,925.52,20.59
73.5120911505988,4.1695429826215085,936.25,20.79
73.50297636081046,4.178342460252197,977.29,13.94
73.50889352624623,4.16957433498264,1241.9,23.31
73.53598363213612,4.187913293168744,916.47,24.82
73.53703308487057,4.202493793887917,1253.05,14.83
73.51669882994729,4.175749630572445,1106.07,14.71
