longitude,latitude,temperature
73.44762752288095,4.181839014783779,24.8
73.46645778276044,4.180023636648237,25.34
73.47655974795555,4.1880950886282635,26.41
73.41615046996706,4.188401941368377,25.82
73.48904957085111,4.1789118670915535,39.04
73.42628669158665,4.1728331385249415,23.12
73.45010562028159,4.184182243082027,30.57
73.4437337916021,4.175892497500519,39.23
73.4726768603131,4.177971063257287,35.31
73.43190705932572,4.190331555066076,36.58
73.43310219772962,4.169803289016793,23.01
73.4620565258409,4.188288916302863,32.15
73.437069182441,4.172196715510053,39.98
73.40929631522206,4.183026336465437,38.58
73.43244883831207,4.187640672607687,20.89
73.48531554051327,4.169372316302836,21.81
73.45066483348643,4.17804557461863,37.32
73.469862343028,4.1716656412623,27.11
73.4766632569463,4.168111548034403,28.07
73.42328497436334,4.190101959092459,31.05
73.4528833956681,4.1837478437699085,32.99
73.48498006331359,4.177721895001917,36.84
73.46964042343821,4.18779164619522,37.61
73.43357914659187,4.185355081621759,39.98
73.46451308048044,4.175547279688894,23.57
73.48837659873413,4.170397797514159,32.28
73.43611606340815,4.178261488768607,34.17
73.4254614709451,4.1786018540465,25.76
73.46046300479439,4.169631184284147,22.52
73.43521834374873,4.180629863664191,35.28
73.42387613933465,4.18544063559321,24.22
73.46946312147305,4.184001251986045,26.2
73.41088784579841,4.184736558998845,27.32
73.47626366548491,4.1885965019394495,36.7
73.46681543593841,4.186467535924205,28.23
73.487962729044,4.171737205108327,21.51
73.46175977622407,4.179640587220614,31.85
73.47950633550853,4.183187358831556,25.38
73.43849217295498,4.18240708544028,35.01
73.43926360210993,4.183773762580103,39.77
73.42796337492662,4.174370004522074,28.11
73.41648905311806,4.1889959455761945,22.52
73.4352138155684,4.189356616721198,24.25
73.43931077420642,4.171397114976798,23.57
73.48643144524749,4.176448569820647,37.99
73.4279592912743,4.190945472000887,35.45
73.45064997902344,4.1693950843223995,29.42
73.44407475589388,4.172457447240415,21.69
73.4814658746565,4.170730132895999,31.78
73.41834367100799,4.183658921085324,25.27
73.4346394897159,4.172068032855625,35.29
73.43318164096422,4.1695267792384705,31.74
