longitude,latitude,temperature
73.41180431374127,4.1811943645550995,30.15
73.48679195125794,4.179206299273858,34.67
73.45621841952527,4.18412288435367,32.86
73.42168366381787,4.169792003524356,27.27
73.48877778286692,4.1694070756536,25.13
73.44553572994283,4.172808593133415,22.32
73.45438367020208,4.175017845567914,20.27
73.45273896461245,4.182187389985454,25.82
73.44823574811953,4.188821396326237,39.09
73.41779208880996,4.17713212619667,36.17
73.4693283809158,4.170809600661957,36.04
73.45272819576954,4.189294352411563,35.18
73.47663220481229,4.190494981833508,39.51
73.48110241675485,4.183715830396519,26.21
73.48008374371771,4.180492139131473,38.04
73.45573276832891,4.188720459364134,36.63
73.47082009858944,4.188380294602702,30.43
73.46335285297181,4.182490703000064,28.13
73.4688421964966,4.18664383101419,27.59
73.47045413257867,4.186980679752494,30.52
73.41491986620052,4.174585270346663,33.56
73.45113797033262,4.185855060291131,34.94
73.46416429983047,4.1690768811690155,34.27
73.47316764086409,4.1823117000137815,36.24
73.43130830350132,4.174622564145632,32.58
73.46950102330969,4.180813569261783,35.06
73.4566676016482,4.178650676968047,34.51
73.47019342949207,4.1885532802556735,21.68
73.41067829059863,4.1891330673138345,23.35
73.45267400557603,4.171200438095982,32.28
73.42953945235291,4.168132507367713,20.34
73.44443669861259,4.182514534032686,21.32
73.41996654392342,4.1830514654654065,34.72
73.46492248764396,4.168619883170168,26.31
73.44291197445318,4.178986142175655,24.76
73.46306722618718,4.191334291509982,30.94
73.44867125459096,4.170967485894319,34.28
73.44463219705128,4.186790933130599,27.43
73.42690142278805,4.173832251454951,27.42
73.4512442053792,4.183865118696482,26.49
73.44101474820835,4.170533997550923,33.84
73.44936791500702,4.180115727372178,25.57
73.43505849411187,4.172437151050852,24.24
73.4139080700464,4.17776160954854,25.03
73.48226266928795,4.189462446507549,23.86
73.4329694797455,4.186154452345702,27.09
73.47190716295425,4.180101383945776,24.29
73.46856998804304,4.168495411933663,21.57
73.4475927750807,4.188486647350182,23.15
73.41306061815803,4.180972294783186,28.25
73.42835123130841,4.174752110408509,38.64
73.44303826029679,4.188348880667336,34.23
73.41480669490589,4.174547045689985,21.92
73.42879686170465,4.181051602177132,37.96
73.41015007573333,4.180344170581279,35.71
73.40892347944194,4.181699091537067,35.04
73.43542942945167,4.179742431303057,33.54
73.45232020121378,4.178193976717745,27.29
73.42781311485274,4.175810334109326,20.9
73.48583790465965,4.176314887302849,35.89
73.41420410806076,4.18431904368105,20.47
73.43285661289215,4.177301010085756,30.42
73.4152114768675,4.184189417363021,24.04
73.42034310240938,4.187654063792516,32.34
73.43308433422631,4.177800560584701,37.2
73.45030269487913,4.177357005814026,27.32
73.41715727853995,4.18991694887436,23.07
