longitude,latitude,insolation,windspeed
73.41388182974447,4.179395330353859,1495.42,25.07
73.52373708618865,4.198685795495499,992.34,14.12
73.51670777069711,4.170716205366032,1043.37,19.3
73.43855979069586,4.17747242411087,1298.3,23.7
73.52594254979375,4.242229150263489,1353.48,16.52
73.52486218737508,4.217007050451313,1081.28,18.66
73.41186249717268,4.1724383006729955,1422.4,15.61
73.52837290614582,4.21012398020401,1107.77,16.59
73.48551429004824,4.186148116616098,1371.6,16.71
73.53031044211157,4.182491954708826,1055.12,13.75
73.53558938209503,4.189854516727557,1011.08,23.41
73.54868657518988,4.186292439383334,1115.67,28.56
73.5059068607331,4.172308442430328,1469.86,24.07
73.54206294278502,4.1829520453496585,1249.45,15.61
73.42576074578443,4.170991548237893,1177.25,25.35
73.5026449937451,4.170467452021359,1230.38,19.61
73.49952882729303,4.168559834446522,1101.86,23.84
73.50792417608413,4.181300456026989,1389.03,25.58
73.54848882001254,4.230027930095354,1177.34,12.53
73.51672602495499,4.168993884526911,1240.77,27.57
73.51191635750281,4.177116067313169,1330.26,10.79
73.4432580298566,4.190822879871528,1403.26,27.92
73.5225505153639,4.238502686920257,912.67,25.09
73.54258782988558,4.175196843965962,1037.42,26.9
73.46265994932155,4.168246202857735,1035.55,21.9
73.45865051829449,4.178899485141133,1121.59,10.02
73.52451210618007,4.189112761735522,1170.5,16.88
73.4411351848472,4.188879752289886,1394.42,27.18
73.46653902017138,4.170853473276248,1357.88,21.98
73.46666904366772,4.188724260943824,1156.53,18.16
73.5165219819226,4.170699208531403,1236.7,24.94
73.52056641076399,4.18139758730974,955.18,25.56
73.52273718752639,4.1900933649046745,1226.22,26.69
73.54390200922242,4.223844609521516,1447.37,17.25
73.42614502688895,4.17642900955216,1255.98,25.35
73.5337038010458,4.232861592639492,1196.02,28.06
73.5120911505988,4.1695429826215085,1387.31,26.7
73.50297636081046,4.178342460252197,1321.45,26.19
73.50889352624623,4.16957433498264,1372.04,13.79
73.53598363213612,4.187913293168744,1170.84,11.66
73.53703308487057,4.202493793887917,1086.04,19.67
73.51669882994729,4.175749630572445,1321.15,19.31
73.51252342017752,4.172114922497913,909.51,11.92
73.53837298410409,4.242865552921829,1384.3,14.96
73.51800938836723,4.179271221448713,1361.96,13.57
73.51764474940556,4.180586250966837,940.33,21.98
73.5468480645874,4.213126320113053,1490.68,20.27
73.4568550501593,4.187290155792314,1380.7,11.83
73.49975959829594,4.175326779126787,1448.14,15.18
73.45143870751747,4.189041916318214,996.12,25.87
73.50733942965662,4.177727586352722,1430.87,27.15
73.52860837365492,4.224270655065344,993.77,29.73
73.5077452845882,4.179066277706991,1414.04,15.65
73.47595279937642,4.182113050652752,1141.76,29.87
73.42895051046388,4.178988061692599,1233.33,29.87
73.5284167644649,4.188304174527638,1228.88,26.65
73.45880505087676,4.176519772746694,1460.63,27.92
73.48532196001095,4.17636653777412,951.01,10.28
73.51616527212511,4.169027602639818,1491.74,28.16
73.53872593268488,4.23514205038526,1056.57,19.29
73.51052632604906,4.181062727387484,1000.49,13.69
73.50727491372892,4.167907180934673,993.49,29.14
73.43737846321253,4.185861664132418,1346.21,24.38
73.5193651491676,4.1687688777372935,1209.72,15.71
